"ADP","Player","Team","Position","CBS","ESPN","FFPC","BB10s","NFL","Y!","10-Team","12-Team"
"1","Christian McCaffrey","CAR","RB-1","1","1","1","1","1","1","1.01","1.01"
"2","Saquon Barkley","NYG","RB-2","2","2","2","2","2","2","1.02","1.02"
"3","Ezekiel Elliott","DAL","RB-3","3","3","3","3","4","3","1.03","1.03"
"4","Alvin Kamara","NO","RB-4","4","5","4","4","5","4","1.04","1.04"
"5","Michael Thomas","NO","WR-1","8","6","5","5","3","6","1.05","1.05"
"6","Dalvin Cook","MIN","RB-5","5","4","6","6","7","7","1.06","1.06"
"7","Derrick Henry","TEN","RB-6","6","7","8","7","6","5","1.07","1.07"
"8","Davante Adams","GB","WR-2","12","15","12","9","8","8","1.08","1.08"
"9","Clyde Edwards-Helaire","KC","RB-7","9","8","7","8","26","11","1.09","1.09"
"10","Nick Chubb","CLE","RB-8","13","9","19","16","14","13","1.10","1.10"
"11","Tyreek Hill","KC","WR-3","17","17","17","11","13","10","2.01","1.11"
"12","Patrick Mahomes","KC","QB-1","7","14","23","24","9","9","2.02","1.12"
"13","Josh Jacobs","LV","RB-9","11","11","13","18","17","19","2.03","2.01"
"14","Joe Mixon","CIN","RB-10","19","23","11","10","15","12","2.04","2.02"
"15","Miles Sanders","PHI","RB-11","16","10","10","13","22","21","2.05","2.03"
"16","Julio Jones","ATL","WR-4","15","18","20","14","12","14","2.06","2.04"
"17","Travis Kelce","KC","TE-1","18","20","9","12","18","18","2.07","2.05"
"18","Lamar Jackson","BAL","QB-2","10","19","24","23","10","15","2.08","2.06"
"19","DeAndre Hopkins","ARI","WR-5","21","12","21","19","11","17","2.09","2.07"
"20","Kenyan Drake","ARI","RB-12","22","16","15","15","23","16","2.10","2.08"
"21","Austin Ekeler","LAC","RB-13","14","21","16","21","16","23","3.01","2.09"
"22","Aaron Jones","GB","RB-14","20","13","18","20","20","22","3.02","2.10"
"23","George Kittle","SF","TE-2","23","25","14","17","21","20","3.03","2.11"
"24","Chris Godwin","TB","WR-6","24","22","22","22","19","24","3.04","2.12"
"25","Kenny Golladay","DET","WR-7","26","26","26","25","25","25","3.05","3.01"
"26","Mike Evans","TB","WR-8","28","24","28","26","24","26","3.06","3.02"
"27","Amari Cooper","DAL","WR-9","39","28","34","30","27","36","3.07","3.03"
"28","Adam Thielen","MIN","WR-10","33","27","41","33","31","30","3.08","3.04"
"29","Todd Gurley","ATL","RB-15","29","32","31","45","29","32","3.09","3.05"
"30","Allen Robinson","CHI","WR-11","49","34","33","27","30","27","3.10","3.06"
"31","Chris Carson","SEA","RB-16","30","31","32","50","28","31","4.01","3.07"
"32","D.J. Moore","CAR","WR-12","42","29","35","28","32","38","4.02","3.08"
"33","James Conner","PIT","RB-17","25","46","25","43","40","29","4.03","3.09"
"34","Odell Beckham","CLE","WR-13","43","33","38","29","37","28","4.04","3.10"
"35","JuJu Smith-Schuster","PIT","WR-14","34","30","36","31","45","34","4.05","3.11"
"36","Mark Andrews","BAL","TE-3","46","36","27","32","41","35","4.06","3.12"
"37","Zach Ertz","PHI","TE-4","37","35","30","36","42","43","4.07","4.01"
"38","Cooper Kupp","LAR","WR-15","31","43","45","34","33","45","4.08","4.02"
"39","Melvin Gordon","DEN","RB-18","36","48","37","51","34","33","4.09","4.03"
"40","Calvin Ridley","ATL","WR-16","40","40","42","35","46","47","4.10","4.04"
"41","Le'Veon Bell","NYJ","RB-19","32","44","39","54","39","44","5.01","4.05"
"42","Dak Prescott","DAL","QB-3","27","50","61","39","43","42","5.02","4.06"
"43","A.J. Brown","TEN","WR-17","52","42","44","37","50","39","5.03","4.07"
"44","Leonard Fournette","TB","RB-20","50","61","43","41","36","46","5.04","4.08"
"45","David Johnson","HOU","RB-21","35","39","40","56","52","56","5.05","4.09"
"46","Jonathan Taylor","IND","RB-22","51","51","29","44","71","37","5.06","4.10"
"47","Russell Wilson","SEA","QB-4","41","47","73","46","35","41","5.07","4.11"
"48","Deshaun Watson","HOU","QB-5","38","37","71","48","38","52","5.08","4.12"
"49","Tyler Lockett","SEA","WR-18","45","41","56","52","44","50","5.09","5.01"
"50","Robert Woods","LAR","WR-19","47","45","46","38","53","64","5.10","5.02"
"51","Kyler Murray","ARI","QB-6","53","49","65","42","49","49","6.01","5.03"
"52","Darren Waller","LV","TE-5","55","54","47","40","55","57","6.02","5.04"
"53","Courtland Sutton","DEN","WR-20","62","38","48","53","54","55","6.03","5.05"
"54","Mark Ingram","BAL","RB-23","44","63","57","65","48","40","6.04","5.06"
"55","DK Metcalf","SEA","WR-21","60","53","53","47","51","53","6.05","5.07"
"56","Keenan Allen","LAC","WR-22","48","52","59","57","47","60","6.06","5.08"
"57","D.J. Chark","JAX","WR-23","71","59","55","49","58","54","6.07","5.09"
"58","Terry McLaurin","WAS","WR-24","61","57","49","55","79","48","6.08","5.10"
"59","Devin Singletary","BUF","RB-24","54","56","58","67","56","58","6.09","5.11"
"60","Raheem Mostert","SF","RB-25","56","69","51","60","81","51","6.10","5.12"
"61","T.Y. Hilton","IND","WR-25","57","55","69","71","63","66","7.01","6.01"
"62","Stefon Diggs","BUF","WR-26","63","60","68","70","60","67","7.02","6.02"
"63","Evan Engram","NYG","TE-6","73","62","63","59","57","84","7.03","6.03"
"64","Cam Akers","LAR","RB-26","64","66","50","64","95","70","7.04","6.04"
"65","Kareem Hunt","CLE","RB-27","67","65","52","63","88","74","7.05","6.05"
"66","D'Andre Swift","DET","RB-28","72","64","54","66","99","63","7.06","6.06"
"67","DeVante Parker","MIA","WR-27","79","70","66","61","83","61","7.07","6.07"
"68","David Montgomery","CHI","RB-29","80","72","62","68","82","59","7.08","6.08"
"69","Marquise Brown","BAL","WR-28","66","73","67","62","84","80","7.09","6.09"
"70","Michael Gallup","DAL","WR-29","75","74","70","72","76","76","7.10","6.10"
"71","Ronald Jones","TB","RB-30","58","78","60","76","97","83","8.01","6.11"
"72","Hunter Henry","LAC","TE-7","76","91","77","81","61","69","8.02","6.12"
"73","Josh Allen","BUF","QB-7","68","96","89","69","74","68","8.03","7.01"
"74","Tyler Higbee","LAR","TE-8","92","75","75","58","104","62","8.04","7.02"
"75","Jarvis Landry","CLE","WR-30","78","58","79","80","85","87","8.05","7.03"
"76","Matt Ryan","ATL","QB-8","69","81","91","78","78","72","8.06","7.04"
"77","Tom Brady","TB","QB-9","59","67","106","91","68","81","8.07","7.05"
"78","Drew Brees","NO","QB-10","65","77","105","87","70","71","8.08","7.06"
"79","Tyler Boyd","CIN","WR-31","74","76","74","79","90","86","8.09","7.07"
"80","Rob Gronkowski","TB","TE-9","70","68","98","101","66","77","8.10","7.08"
"81","A.J. Green","CIN","WR-32","77","71","80","75","92","85","9.01","7.09"
"82","Will Fuller","HOU","WR-33","84","79","72","73","96","96","9.02","7.10"
"83","Julian Edelman","NE","WR-34","87","80","81","83","93","100","9.03","7.11"
"84","J.K. Dobbins","BAL","RB-31","85","97","64","77","124","91","9.04","7.12"
"85","Carson Wentz","PHI","QB-11","90","104","104","92","62","93","9.05","8.01"
"86","Jared Cook","NO","TE-10","99","89","93","106","98","73","9.06","8.02"
"87","San Francisco 49ers","SF","DEF-1","88","82","188","86","59","65","9.07","8.03"
"88","James White","NE","RB-32","104","99","76","85","100","106","9.08","8.04"
"89","Brandin Cooks","HOU","WR-35","94","87","84","88","103","114","9.09","8.05"
"90","Phillip Lindsay","DEN","RB-33","86","90","92","102","102","103","9.10","8.06"
"91","Aaron Rodgers","GB","QB-12","81","93","118","115","73","97","10.01","8.07"
"92","Tarik Cohen","CHI","RB-34","83","88","82","95","109","121","10.02","8.08"
"93","Hayden Hurst","ATL","TE-11","93","113","78","74","117","104","10.03","8.09"
"94","Marvin Jones","DET","WR-36","97","84","94","84","110","111","10.04","8.10"
"95","Marlon Mack","IND","RB-35","89","126","83","90","89","107","10.05","8.11"
"96","Pittsburgh Steelers","PIT","DEF-2","82","83","190","89","64","79","10.06","8.12"
"97","Jordan Howard","MIA","RB-36","91","102","100","100","114","92","10.07","9.01"
"98","Kerryon Johnson","DET","RB-37","100","94","95","105","86","132","10.08","9.02"
"99","Diontae Johnson","PIT","WR-37","105","100","87","82","132","109","10.09","9.03"
"100","Matt Breida","MIA","RB-38","96","108","97","107","126","98","10.10","9.04"
"101","Baltimore Ravens","BAL","DEF-3","102","98","196","97","65","75","11.01","9.05"
"102","Austin Hooper","CLE","TE-12","109","133","96","113","77","116","11.02","9.06"
"103","CeeDee Lamb","DAL","WR-38","98","116","107","108","108","112","11.03","9.07"
"104","Zack Moss","BUF","RB-39","101","112","85","104","145","118","11.04","9.08"
"105","Noah Fant","DEN","TE-13","119","107","101","122","94","128","11.05","9.09"
"106","Matthew Stafford","DET","QB-13","108","115","115","110","127","101","11.06","9.10"
"107","Tevin Coleman","SF","RB-40","112","119","110","103","118","122","11.07","9.11"
"108","Buffalo Bills","BUF","DEF-4","116","85","203","124","72","89","11.08","9.12"
"109","Christian Kirk","ARI","WR-39","118","110","99","94","107","168","11.09","10.01"
"110","Jamison Crowder","NYJ","WR-40","115","101","102","96","138","146","11.10","10.02"
"111","Jerry Jeudy","DEN","WR-41","110","118","114","117","130","125","12.01","10.03"
"112","Darius Slayton","NYG","WR-42","125","130","120","98","129","126","12.02","10.04"
"113","Emmanuel Sanders","NO","WR-43","122","114","117","114","128","133","12.03","10.05"
"114","Henry Ruggs","LV","WR-44","103","106","124","119","134","144","12.04","10.06"
"115","John Brown","BUF","WR-45","130","127","128","116","115","117","12.05","10.07"
"116","Latavius Murray","NO","RB-41","113","121","103","112","166","139","12.06","10.08"
"117","New England Patriots","NE","DEF-5","114","109","206","137","75","113","12.07","10.09"
"118","Mike Gesicki","MIA","TE-14","142","139","88","109","140","138","12.08","10.10"
"119","Cam Newton","NE","QB-14","117","117","136","148","121","119","12.09","10.11"
"120","Sterling Shepard","NYG","WR-46","126","103","126","121","125","163","12.10","10.12"
"121","Sony Michel","NE","RB-42","131","168","134","130","111","105","13.01","11.01"
"122","Alexander Mattison","MIN","RB-43","136","131","109","111","165","130","13.02","11.02"
"123","Mecole Hardman","KC","WR-47","148","128","129","99","136","154","13.03","11.03"
"124","T.J. Hockenson","DET","TE-15","149","125","90","123","150","160","13.04","11.04"
"125","Darrell Henderson","LAR","RB-44","140","111","125","133","146","142","13.05","11.05"
"126","Antonio Gibson","WAS","RB-45","124","138","86","128","205","124","13.06","11.06"
"127","Daniel Jones","NYG","QB-15","120","137","130","118","147","161","13.07","11.07"
"128","Ben Roethlisberger","PIT","QB-16","129","141","139","144","148","120","13.08","11.08"
"129","Joe Burrow","CIN","QB-17","134","149","144","151","139","129","13.09","11.09"
"130","Baker Mayfield","CLE","QB-18","133","163","138","138","151","141","13.10","11.10"
"131","Jalen Reagor","PHI","WR-48","141","165","121","120","167","152","14.01","11.11"
"132","New Orleans Saints","NO","DEF-6","164","140","216","153","105","108","14.02","11.12"
"133","Jared Goff","LAR","QB-19","106","154","137","143","174","172","14.03","12.01"
"134","Tony Pollard","DAL","RB-46","143","144","123","126","192","165","14.04","12.02"
"135","Deebo Samuel","SF","WR-49","128","86","108","93","-","95","14.05","12.03"
"136","Ke'Shawn Vaughn","TB","RB-47","177","182","145","132","141","123","14.06","12.04"
"137","Preston Williams","MIA","WR-50","123","123","132","141","201","180","14.07","12.05"
"138","Jimmy Garoppolo","SF","QB-20","152","153","154","167","135","140","14.08","12.06"
"139","Chicago Bears","CHI","DEF-7","158","134","210","182","116","102","14.09","12.07"
"140","Justin Jefferson","MIN","WR-51","159","136","151","152","160","164","14.10","12.08"
"141","Damien Harris","NE","RB-48","151","169","116","145","198","145","15.01","12.09"
"142","Justin Tucker","BAL","K-1","107","92","193","-","67","78","15.02","12.10"
"143","Duke Johnson","HOU","RB-49","139","148","133","136","187","183","15.03","12.11"
"144","Jonnu Smith","TEN","TE-16","137","189","113","125","186","178","15.04","12.12"
"145","Sammy Watkins","KC","WR-52","132","160","159","155","157","166","15.05","13.01"
"146","Mike Williams","LAC","WR-53","178","151","150","127","154","170","15.06","13.02"
"147","DeSean Jackson","PHI","WR-54","154","145","135","139","185","173","15.07","13.03"
"148","Golden Tate","NYG","WR-55","153","120","152","140","182","185","15.08","13.04"
"149","Kansas City Chiefs","KC","DEF-8","145","183","215","172","113","110","15.09","13.05"
"150","Adrian Peterson","WAS","RB-50","157","157","146","162","170","148","15.10","13.06"
"151","Ryan Tannehill","TEN","QB-21","144","159","156","159","161","169","16.01","13.07"
"152","Harrison Butker","KC","K-2","121","95","191","-","69","82","16.02","13.08"
"153","Dallas Goedert","PHI","TE-17","179","184","112","131","152","193","16.03","13.09"
"154","Minnesota Vikings","MIN","DEF-9","138","147","226","195","112","135","16.04","13.10"
"155","Chase Edmonds","ARI","RB-51","146","178","111","134","238","159","16.05","13.11"
"156","Blake Jarwin","DAL","TE-18","167","190","122","150","183","176","16.06","13.12"
"157","Wil Lutz","NO","K-3","111","105","202","-","80","94","16.07","14.01"
"158","Anthony Miller","CHI","WR-56","166","167","140","129","189","202","16.08","14.02"
"159","Curtis Samuel","CAR","WR-57","196","143","149","146","177","186","16.09","14.03"
"160","Boston Scott","PHI","RB-52","150","176","127","135","223","189","16.10","14.04"
"161","Eric Ebron","PIT","TE-19","185","171","143","168","163","177","17.01","14.05"
"162","Gardner Minshew","JAX","QB-22","163","185","161","169","206","127","17.02","14.06"
"163","Kirk Cousins","MIN","QB-23","156","179","169","170","159","182","17.03","14.07"
"164","Ryquell Armstead","JAX","RB-53","155","150","175","185","208","143","17.04","14.08"
"165","Robby Anderson","CAR","WR-58","187","129","163","156","191","201","17.05","14.09"
"166","Jack Doyle","IND","TE-20","174","166","131","154","197","206","17.06","14.10"
"167","Chris Herndon","NYJ","TE-21","169","156","119","160","224","211","17.07","14.11"
"168","A.J. Dillon","GB","RB-54","162","195","142","149","213","179","17.08","14.12"
"169","Drew Lock","DEN","QB-24","175","181","174","175","180","156","17.09","15.01"
"170","Teddy Bridgewater","CAR","QB-25","161","193","173","178","190","147","17.10","15.02"
"171","N'Keal Harry","NE","WR-59","195","170","164","165","155","204","18.01","15.03"
"172","Larry Fitzgerald","ARI","WR-60","211","158","181","184","178","150","18.02","15.04"
"173","Allen Lazard","GB","WR-61","160","186","158","161","216","187","18.03","15.05"
"174","O.J. Howard","TB","TE-22","199","210","155","186","169","153","18.04","15.06"
"175","Greg Zuerlein","DAL","K-4","135","132","204","-","91","99","18.05","15.07"
"176","Philip Rivers","IND","QB-26","170","194","180","177","204","155","18.06","15.08"
"177","Brandon Aiyuk","SF","WR-62","184","187","147","158","210","196","18.07","15.09"
"178","Los Angeles Chargers","LAC","DEF-10","172","180","224","173","131","222","18.08","15.10"
"179","Breshad Perriman","NYJ","WR-63","213","155","153","147","242","200","18.09","15.11"
"180","Tampa Bay Buccaneers","TB","DEF-11","180","161","230","176","156","208","18.10","15.12"
"181","Greg Olsen","SEA","TE-23","209","203","172","198","179","151","19.01","16.01"
"182","Michael Pittman Jr.","IND","WR-64","189","191","167","163","211","194","19.02","16.02"
"183","Robbie Gould","SF","K-5","147","135","211","-","87","115","19.03","16.03"
"184","Jerick McKinnon","SF","RB-55","168","201","162","194","212","184","19.04","16.04"
"185","Los Angeles Rams","LAR","DEF-12","127","200","223","199","164","212","19.05","16.05"
"186","Indianapolis Colts","IND","DEF-13","181","122","231","202","196","213","19.06","16.06"
"187","Chris Thompson","JAX","RB-56","165","174","170","193","282","167","19.07","16.07"
"188","Denver Broncos","DEN","DEF-14","201","142","241","213","133","223","19.08","16.08"
"189","Kyle Rudolph","MIN","TE-24","205","196","214","237","171","131","19.09","16.09"
"190","Seattle Seahawks","SEA","DEF-15","183","177","269","214","119","209","19.10","16.10"
"191","Dallas Cowboys","DAL","DEF-16","192","162","256","225","120","216","20.01","16.11"
"192","Justin Jackson","LAC","RB-57","207","175","160","171","264","198","20.02","16.12"
"193","Carlos Hyde","SEA","RB-58","218","213","179","192","225","181","20.03","17.01"
"194","Matt Prater","DET","K-6","188","124","228","-","101","137","20.04","17.02"
"195","LeSean McCoy","TB","RB-59","194","208","235","239","200","157","20.05","17.03"
"196","Philadelphia Eagles","PHI","DEF-17","214","207","232","208","175","221","20.06","17.04"
"197","Green Bay Packers","GB","DEF-18","212","212","278","221","162","191","20.07","17.05"
"198","Tennessee Titans","TEN","DEF-19","182","232","253","212","173","225","20.08","17.06"
"199","Zane Gonzalez","ARI","K-7","204","172","219","-","122","174","20.09","17.07"
"200","Washington Football Team","WAS","DEF-20","191","219","295","231","226","197","20.10","17.08"
"201","Matt Gay","TB","K-8","198","146","217","-","142","195","21.01","17.09"
"202","Nyheim Hines","IND","RB-60","173","164","157","157","271","-","21.02","17.10"
"203","Derek Carr","LV","QB-27","-","205","197","200","207","136","21.03","17.11"
"204","Hunter Renfrow","LV","WR-65","171","-","205","181","221","171","21.04","17.12"
"205","Devonta Freeman","-","RB-61","-","248","189","188","153","188","21.05","18.01"
"206","Younghoe Koo","ATL","K-9","176","202","227","-","144","217","21.06","18.02"
"207","Mason Crosby","GB","K-10","219","192","240","-","123","192","21.07","18.03"
"208","Irv Smith Jr.","MIN","TE-25","-","209","148","174","241","199","21.08","18.04"
"209","Jake Elliott","PHI","K-11","210","188","229","-","143","218","21.09","18.05"
"210","Tua Tagovailoa","MIA","QB-28","-","197","220","232","202","149","21.10","18.06"
"211","Ka'imi Fairbairn","HOU","K-12","217","199","236","-","176","190","22.01","18.07"
"212","Derrius Guice","-","RB-62","-","292","365","142","137","90","22.02","18.08"
"213","Jimmy Graham","CHI","TE-26","-","204","233","253","203","134","22.03","18.09"
"214","Chris Boswell","PIT","K-13","224","152","260","-","181","210","22.04","18.10"
"215","Dan Bailey","MIN","K-14","203","215","249","-","158","219","22.05","18.11"
"216","Will Dissly","SEA","TE-27","-","236","200","236","222","158","22.06","18.12"
"217","Darrel Williams","KC","RB-63","186","237","201","230","217","-","22.07","19.01"
"218","Antonio Brown","-","WR-66","-","223","234","223","233","203","22.08","19.02"
"219","Damien Williams","KC","RB-64","-","255","352","292","149","88","22.09","19.03"
"220","David Njoku","CLE","TE-28","197","245","265","259","195","-","22.10","19.04"
"221","Carolina Panthers","CAR","DEF-21","190","220","336","276","251","-","23.01","19.05"
"222","Ian Thomas","CAR","TE-29","193","-","141","164","248","-","23.02","19.06"
"223","Randall Cobb","HOU","WR-67","-","198","185","183","230","-","23.03","19.07"
"224","Parris Campbell","IND","WR-68","-","173","165","166","293","-","23.04","19.08"
"225","Dede Westbrook","JAX","WR-69","206","-","182","205","231","-","23.05","19.09"
"226","Alshon Jeffery","PHI","WR-70","220","-","212","203","-","205","23.06","19.10"
"227","Sam Darnold","NYJ","QB-29","-","226","195","190","240","-","23.07","19.11"
"228","Tyler Eifert","JAX","TE-30","-","-","194","224","262","175","23.08","19.12"
"229","Cordarrelle Patterson","CHI","WR-71","95","304","368","315","342","-","23.09","20.01"
"230","Jason Myers","SEA","K-15","226","-","257","-","168","220","23.10","20.02"
"231","Mike Badgley","LAC","K-16","202","-","263","-","247","162","24.01","20.03"
"232","Brandon McManus","DEN","K-17","222","-","254","-","184","215","24.02","20.04"
"233","Joshua Kelley","LAC","RB-65","208","-","166","179","325","-","24.03","20.05"
"234","Bryce Love","WAS","RB-66","200","-","177","197","304","-","24.04","20.06"
"235","Josh Lambo","JAX","K-18","-","221","284","-","188","207","24.05","20.07"
"236","Darrynton Evans","TEN","RB-67","223","-","178","189","315","-","24.06","20.08"
"237","Cole Beasley","BUF","WR-72","-","217","247","218","227","-","24.07","20.09"
"238","Tee Higgins","CIN","WR-73","-","211","222","234","249","-","24.08","20.10"
"239","Benny Snell Jr.","PIT","RB-68","-","218","192","220","298","-","24.09","20.11"
"240","Cleveland Browns","CLE","DEF-22","-","-","270","222","220","226","24.10","20.12"
"241","Dwayne Haskins","WAS","QB-30","-","243","225","227","252","-","25.01","21.01"
"242","Giovani Bernard","CIN","RB-69","225","-","199","216","327","-","25.02","21.02"
"243","Houston Texans","HOU","DEF-23","-","240","304","249","215","-","25.03","21.03"
"244","New York Jets","NYJ","DEF-24","-","-","291","242","253","227","25.04","21.04"
"245","Arizona Cardinals","ARI","DEF-25","-","242","303","263","236","-","25.05","21.05"
"246","Jalen Richard","LV","RB-70","215","-","273","261","311","-","25.06","21.06"
"247","Nick Foles","CHI","QB-31","-","281","246","262","275","-","25.07","21.07"
"248","Vance McDonald","PIT","TE-31","-","253","313","300","214","-","25.08","21.08"
"249","Darwin Thompson","KC","RB-71","-","319","258","240","266","-","25.09","21.09"
"250","Mitch Trubisky","CHI","QB-32","-","251","275","284","274","-","25.10","21.10"