Position,Rank,Name,Team,Bye,ECR,ECR vs ADP,ECR Tier,Elite,Start,Played,Low Value,Mean Value,High Value,Value Tier,$Low,$Mean,$High,PS,StdDev
QB,1,Patrick Mahomes,KC,12,34.6,-0.92,5,10,13,15,3.9,20.4,104.9,1.0,-0.9,-4.7,-24.2,0.81,64.71083506
QB,2,Deshaun Watson,HOU,10,51.6,-0.33,8,5,9,15,1.3,11.5,61.2,1.0,-0.3,-2.7,-14.1,0.71,37.94176962
QB,3,Ben Roethlisberger,PIT,7,113.1,0.42,15,5,8,15,-0.3,10.9,70.7,1.0,0.1,-2.5,-16.3,0.61,30.47814615
QB,4,Jameis Winston,TB,7,100.7,1.42,15,1,4,10,0.0,10.5,66.6,1.0,0.0,-2.4,-15.4,0.52,32.43503261
QB,5,Matt Ryan,ATL,9,70.6,0.17,11,6,10,15,0.7,10.2,58.0,1.0,-0.2,-2.4,-13.4,0.42,36.34198285
QB,6,Aaron Rodgers,GB,11,57.5,-0.42,8,4,8,15,1.2,9.4,49.1,1.0,-0.3,-2.2,-11.3,0.34,30.82420727
QB,7,Baker Mayfield,CLE,7,68.6,-0.25,11,3,4,13,0.4,9.1,52.3,1.0,-0.1,-2.1,-12.1,0.25,14.96798972
QB,8,Carson Wentz,PHI,10,83.2,0.17,13,2,7,11,0.8,8.9,49.1,1.0,-0.2,-2.1,-11.3,0.17,16.718659
QB,9,Jared Goff,LAR,9,98.0,0.17,14,5,6,15,0.5,5.0,27.0,1.0,-0.1,-1.2,-6.2,0.13,6.755524341
QB,10,Tom Brady,NE,10,134.3,-0.17,20,2,7,15,-1.0,4.1,27.5,1.0,0.2,-0.9,-6.4,0.09,4.996883639
QB,11,Drew Brees,NO,9,96.4,-1.67,14,6,7,15,-0.5,3.3,17.9,1.0,0.1,-0.8,-4.1,0.06,9.409852571
QB,12,Philip Rivers,LAC,12,123.4,0.50,16,3,8,15,-1.2,2.9,20.0,1.0,0.3,-0.7,-4.6,0.04,7.632795626
QB,13,Jimmy Garoppolo,SF,4,152.8,2.33,20,0,1,3,-4.2,2.6,28.6,1.0,1.0,-0.6,-6.6,0.01,46.69449376
QB,14,Kyler Murray,ARI,12,105.5,0.33,15,0,0,0,-3.4,1.3,12.0,1.0,0.8,-0.3,-2.8,0.00,23.29844314
QB,15,Mitchell Trubisky,CHI,6,134.6,2.00,18,4,6,13,-1.9,-0.3,0.7,1.0,0.4,0.1,-0.2,0.00,18.17396351
QB,16,Cam Newton,CAR,7,84.6,1.00,12,4,8,14,-8.6,-1.0,1.8,1.0,2.0,0.2,-0.4,0.00,9.531870457
QB,17,Russell Wilson,SEA,11,86.8,0.67,12,4,11,15,-21.9,-1.9,3.7,1.0,5.1,0.4,-0.9,0.00,0.860469319
QB,18,Lamar Jackson,BAL,8,111.8,1.25,16,0,1,15,-12.5,-2.2,0.8,1.0,2.9,0.5,-0.2,0.00,43.61786581
QB,19,Dak Prescott,DAL,8,113.8,2.50,16,3,6,15,-16.1,-2.6,0.7,1.0,3.7,0.6,-0.2,0.00,17.34791108
QB,20,Derek Carr,OAK,6,178.6,0.33,23,3,4,15,-13.9,-4.1,-1.5,1.0,3.2,0.9,0.3,0.00,19.3044029
QB,21,Kirk Cousins,MIN,12,133.6,1.42,18,3,6,15,-28.1,-4.3,0.8,1.0,6.5,1.0,-0.2,0.00,12.444939
QB,22,Matthew Stafford,DET,5,172.6,2.33,23,1,3,15,-24.9,-5.5,-1.0,1.0,5.8,1.3,0.2,0.00,7.132408309
QB,23,Andy Dalton,CIN,9,192.9,2.58,24,2,4,11,-30.8,-6.9,-0.8,1.0,7.1,1.6,0.2,0.00,14.33517641
QB,24,Josh Allen,BUF,6,139.6,3.58,20,2,3,11,-39.5,-7.2,0.3,1.0,9.1,1.7,-0.1,0.00,20.38022637
QB,25,Sam Darnold,NYJ,4,160.5,3.00,23,1,3,12,-33.9,-7.8,-2.0,1.0,7.8,1.8,0.5,0.00,18.42868257
QB,26,Nick Foles,JAX,10,199.5,0.33,25,1,1,4,-40.7,-9.3,-1.8,2.0,9.4,2.2,0.4,0.00,38.05670341
QB,27,Jacoby Brissett,IND,6,181.4,7.25,#N/A,0,0,4,-68.6,-14.6,-0.8,2.0,15.8,3.4,0.2,0.00,23.90415947
QB,28,Marcus Mariota,TEN,11,212.3,-0.67,25,2,5,14,-85.8,-17.7,-2.2,2.0,19.8,4.1,0.5,0.00,55.40401051
QB,29,Chad Kelly,IND,6,#N/A,#N/A,#N/A,0,0,1,-20.7,-18.7,-15.6,2.0,4.8,4.3,3.6,0.00,85.08661654
QB,30,Nick Mullens,SF,4,376.0,46.50,#N/A,0,2,7,-20.5,-19.0,-16.3,2.0,4.7,4.4,3.8,0.00,78.65217762
QB,31,Robert Griffin,BAL,8,#N/A,#N/A,#N/A,0,0,0,-20.4,-19.2,-16.9,2.0,4.7,4.4,3.9,0.00,232.1740125
QB,32,Blake Bortles,LAR,9,357.0,-4.08,#N/A,1,4,12,-20.7,-19.2,-16.2,2.0,4.8,4.4,3.7,0.00,301.8793447
RB,1,Saquon Barkley,NYG,11,1.6,0.00,1,10,14,15,9.9,13.5,15.8,1.0,-2.3,-3.1,-3.7,0.95,2.207143911
RB,2,Christian McCaffrey,CAR,7,2.3,0.00,1,10,14,15,8.0,11.8,14.7,2.0,-1.9,-2.7,-3.4,0.90,2.305291799
RB,3,Alvin Kamara,NO,9,2.6,0.00,1,9,13,15,8.2,11.8,14.0,2.0,-1.9,-2.7,-3.2,0.86,2.009937532
RB,4,Ezekiel Elliott,DAL,8,6.4,0.00,1,8,14,15,8.6,11.4,13.8,2.0,-2.0,-2.6,-3.2,0.82,1.512620531
RB,5,David Johnson,ARI,12,6.6,0.08,1,4,10,15,7.2,9.4,11.8,3.0,-1.7,-2.2,-2.7,0.78,1.135782692
RB,6,LeVeon Bell,NYJ,4,12.8,-0.33,2,0,0,0,6.7,9.0,11.1,3.0,-1.5,-2.1,-2.6,0.75,1.646826904
RB,7,James Conner,PIT,7,11.1,0.17,2,6,10,12,7.7,9.0,10.3,3.0,-1.8,-2.1,-2.4,0.71,1.777359697
RB,8,Nick Chubb,CLE,7,11.8,0.67,3,3,8,15,6.7,8.5,10.0,3.0,-1.6,-2.0,-2.3,0.68,1.149526667
RB,9,Joe Mixon,CIN,9,16.8,-0.08,2,6,8,13,6.7,8.4,10.0,3.0,-1.5,-1.9,-2.3,0.65,0.935409609
RB,10,Todd Gurley,LAR,9,19.5,-0.42,3,12,13,14,6.1,8.4,10.2,3.0,-1.4,-1.9,-2.4,0.62,1.036177946
RB,11,Dalvin Cook,MIN,12,16.2,0.25,3,2,7,10,6.8,8.3,9.7,3.0,-1.6,-1.9,-2.3,0.58,1.452266692
RB,12,Kerryon Johnson,DET,5,29.6,0.17,5,3,6,10,5.8,7.3,8.5,4.0,-1.3,-1.7,-2.0,0.56,1.509506504
RB,13,Damien Williams,KC,12,32.0,-0.42,4,3,3,12,5.0,7.2,9.2,4.0,-1.2,-1.7,-2.1,0.53,1.001401836
RB,14,Derrick Henry,TEN,11,44.1,0.08,7,3,6,15,5.3,7.0,8.8,4.0,-1.2,-1.6,-2.0,0.50,1.316278243
RB,15,Leonard Fournette,JAX,10,32.8,-0.33,6,3,4,8,5.1,6.8,8.0,4.0,-1.2,-1.6,-1.8,0.48,1.515639961
RB,16,Aaron Jones,GB,11,31.6,0.25,6,4,7,12,5.3,6.8,8.1,4.0,-1.2,-1.6,-1.9,0.45,0.983644089
RB,17,Chris Carson,SEA,11,39.3,0.17,8,4,9,13,4.1,6.6,8.8,4.0,-1.0,-1.5,-2.0,0.43,1.222095602
RB,18,Devonta Freeman,ATL,9,34.8,-0.25,5,0,0,2,5.1,6.5,8.3,4.0,-1.2,-1.5,-1.9,0.40,1.577007279
RB,19,Josh Jacobs,OAK,6,44.2,-0.58,7,0,0,0,5.1,6.4,7.6,4.0,-1.2,-1.5,-1.8,0.38,0.925168041
RB,20,Elijhaa Penny,NYG,11,#N/A,#N/A,#N/A,0,0,12,-4.2,6.3,10.1,4.0,1.0,-1.4,-2.3,0.35,0.976343655
RB,21,Marlon Mack,IND,6,50.0,-0.75,5,3,4,11,4.0,6.1,7.5,4.0,-0.9,-1.4,-1.7,0.33,1.150342887
RB,22,Sony Michel,NE,10,49.8,0.33,8,5,5,12,3.0,5.8,7.4,4.0,-0.7,-1.3,-1.7,0.31,1.002295179
RB,23,Mark Ingram,BAL,8,51.8,-0.58,8,3,4,11,3.6,5.3,6.7,4.0,-0.8,-1.2,-1.5,0.29,1.260658841
RB,24,Melvin Gordon,LAC,12,46.1,-0.83,4,9,11,11,2.1,5.2,9.5,4.0,-0.5,-1.2,-2.2,0.27,1.959694456
RB,25,Phillip Lindsay,DEN,10,63.5,-0.75,9,5,9,15,3.6,5.1,6.5,4.0,-0.8,-1.2,-1.5,0.25,1.160957223
RB,26,David Montgomery,CHI,6,51.2,-0.17,9,0,0,0,3.2,5.1,6.9,4.0,-0.7,-1.2,-1.6,0.23,1.069501713
RB,27,Kenyan Drake,MIA,5,85.5,-1.08,10,4,7,15,2.8,4.6,7.4,4.0,-0.7,-1.1,-1.7,0.21,1.275205706
RB,28,Tevin Coleman,SF,4,68.3,-0.08,11,2,6,15,2.4,4.0,5.4,5.0,-0.5,-0.9,-1.3,0.20,1.391734665
RB,29,Brian Hill,ATL,9,259.7,-0.25,#N/A,0,1,4,-4.4,3.9,12.1,5.0,1.0,-0.9,-2.8,0.18,1.641103286
RB,30,James White,NE,10,68.9,-1.25,10,5,11,15,0.0,3.9,6.2,5.0,0.0,-0.9,-1.4,0.17,1.146120469
RB,31,Duke Johnson,HOU,10,64.4,2.17,21,1,3,15,0.6,3.4,5.8,5.0,-0.1,-0.8,-1.3,0.15,0.990075181
RB,32,Austin Ekeler,LAC,12,89.2,-1.50,14,3,6,13,1.5,3.3,5.0,5.0,-0.4,-0.8,-1.1,0.14,2.130234208
RB,33,Tarik Cohen,CHI,6,83.2,-1.25,11,5,9,15,1.6,3.0,4.4,5.0,-0.4,-0.7,-1.0,0.13,1.629258218
RB,34,Miles Sanders,PHI,10,84.1,-0.33,14,0,0,0,0.7,2.9,5.4,5.0,-0.2,-0.7,-1.3,0.12,2.546043495
RB,35,Bilal Powell,NYJ,4,309.1,7.00,#N/A,1,1,7,-5.8,2.8,19.1,5.0,1.3,-0.7,-4.4,0.11,1.056029698
RB,36,Derrius Guice,WAS,10,93.8,-1.33,13,0,0,0,0.9,2.7,4.6,5.0,-0.2,-0.6,-1.1,0.10,1.207022464
RB,37,Peyton Barber,TB,7,128.5,-0.75,20,2,5,15,0.7,2.5,4.8,5.0,-0.2,-0.6,-1.1,0.09,1.248682942
RB,38,Latavius Murray,NO,9,84.7,0.33,12,3,5,15,0.9,2.5,4.2,5.0,-0.2,-0.6,-1.0,0.08,1.03448697
RB,39,Rashaad Penny,SEA,11,98.2,-0.42,12,1,2,11,1.0,2.4,3.8,5.0,-0.2,-0.5,-0.9,0.07,1.088625905
RB,40,LeSean McCoy,BUF,6,119.5,-1.08,15,1,4,13,0.7,2.1,3.7,5.0,-0.2,-0.5,-0.9,0.06,1.05222231
RB,41,Royce Freeman,DEN,10,101.4,0.42,14,0,2,13,0.5,2.0,3.4,5.0,-0.1,-0.5,-0.8,0.05,1.260607785
RB,42,Jordan Howard,PHI,10,111.1,-1.17,14,1,7,15,0.7,1.9,4.0,5.0,-0.2,-0.4,-0.9,0.05,1.445912685
RB,43,Kalen Ballage,MIA,5,123.0,-0.42,20,1,1,10,0.0,1.6,3.4,5.0,0.0,-0.4,-0.8,0.04,0.589967163
RB,44,Darrell Henderson,LAR,9,122.3,-1.58,16,0,0,0,-0.4,1.5,3.5,5.0,0.1,-0.3,-0.8,0.03,1.389956521
RB,45,Jordan Scarlett,CAR,7,306.1,-2.50,#N/A,0,0,0,-4.7,1.4,7.6,5.0,1.1,-0.3,-1.8,0.03,1.104736607
RB,46,Matt Breida,SF,4,110.6,0.08,17,2,7,14,-0.2,1.4,2.9,5.0,0.0,-0.3,-0.7,0.02,1.199580304
RB,47,Adrian Peterson,WAS,10,133.1,-0.50,19,4,7,15,-0.4,1.3,3.0,5.0,0.1,-0.3,-0.7,0.02,1.524893757
RB,48,Dion Lewis,TEN,11,133.0,0.75,17,3,4,15,-0.6,1.1,2.6,5.0,0.1,-0.3,-0.6,0.01,1.284449246
RB,49,Myles Gaskin,MIA,5,323.5,1.17,#N/A,0,0,0,-4.9,1.0,8.6,5.0,1.1,-0.2,-2.0,0.01,1.34433056
RB,50,Rodney Anderson,CIN,9,330.4,-6.58,#N/A,0,0,0,-4.7,0.9,11.5,5.0,1.1,-0.2,-2.6,0.01,1.044944276
RB,51,Devontae Booker,DEN,10,301.8,1.33,#N/A,0,1,15,-5.2,0.5,16.6,5.0,1.2,-0.1,-3.8,0.01,1.490850272
RB,52,CJ Anderson,DET,5,175.7,1.00,23,1,1,10,-0.4,0.4,1.2,5.0,0.1,-0.1,-0.3,0.00,1.645949996
RB,53,Nyheim Hines,IND,6,186.6,-2.58,17,1,3,15,-0.9,0.4,2.1,5.0,0.2,-0.1,-0.5,0.00,1.138430823
RB,54,Jalen Richard,OAK,6,197.6,-0.08,25,0,3,15,-1.7,0.4,2.2,5.0,0.4,-0.1,-0.5,0.00,1.15871176
RB,55,Ronald Jones,TB,7,138.3,-1.17,17,0,0,7,-1.0,0.2,1.5,5.0,0.2,0.0,-0.4,0.00,1.6052621
RB,56,Jaylen Samuels,PIT,7,155.3,-2.17,21,1,3,10,-2.6,0.0,1.8,5.0,0.6,0.0,-0.4,0.00,1.092690106
RB,57,Chris Thompson,WAS,10,176.3,1.83,22,1,2,9,-1.6,0.0,1.3,5.0,0.4,0.0,-0.3,0.00,1.204878038
RB,58,Jamaal Williams,GB,11,183.6,3.17,23,2,2,15,-1.4,-0.1,1.1,5.0,0.3,0.0,-0.3,0.00,1.085103644
RB,59,Ito Smith,ATL,9,164.8,-0.67,20,0,2,13,-2.4,-0.1,1.4,5.0,0.6,0.0,-0.3,0.00,0.910692733
RB,60,Giovani Bernard,CIN,9,185.1,2.67,24,2,2,11,-2.3,-0.3,1.0,5.0,0.5,0.1,-0.2,0.00,1.242443027
RB,61,Kareem Hunt,CLE,7,175.5,-5.25,23,7,9,11,-2.1,-0.5,1.8,5.0,0.5,0.1,-0.4,0.00,2.069737207
RB,62,Justin Jackson,LAC,12,162.8,0.50,24,0,2,7,-2.7,-0.6,1.2,5.0,0.6,0.1,-0.3,0.00,0.876565917
RB,63,Darwin Thompson,KC,12,162.0,-3.17,#N/A,0,0,0,-3.9,-1.0,1.5,5.0,0.9,0.2,-0.4,0.00,0.40202126
RB,64,Jerick McKinnon,SF,4,198.2,-3.75,19,0,0,0,-3.2,-1.0,2.1,5.0,0.7,0.2,-0.5,0.00,1.228202812
RB,65,Damien Harris,NE,10,168.6,-0.17,21,0,0,0,-2.9,-1.0,0.4,5.0,0.7,0.2,-0.1,0.00,0.973933808
RB,66,Alexander Mattison,MIN,12,186.1,-1.75,#N/A,0,0,0,-2.8,-1.1,0.3,5.0,0.6,0.3,-0.1,0.00,1.05436839
RB,67,Devin Singletary,BUF,6,158.4,-1.42,23,0,0,0,-3.7,-1.3,0.9,5.0,0.9,0.3,-0.2,0.00,0.882177328
RB,68,Mike Davis,CHI,6,188.4,4.25,24,1,5,14,-3.0,-1.3,0.2,5.0,0.7,0.3,0.0,0.00,1.3377135
RB,69,Frank Gore,BUF,6,222.3,2.25,#N/A,0,4,14,-2.9,-1.4,0.2,5.0,0.7,0.3,0.0,0.00,1.226813716
RB,70,Rex Burkhead,NE,10,209.3,1.83,#N/A,0,0,7,-3.0,-1.4,0.0,5.0,0.7,0.3,0.0,0.00,1.417969223
RB,71,Gus Edwards,BAL,8,219.6,1.83,#N/A,1,4,10,-3.5,-1.7,0.3,6.0,0.8,0.4,-0.1,0.00,1.041704083
RB,72,Justice Hill,BAL,8,166.7,1.33,24,0,0,0,-3.5,-1.7,-0.2,6.0,0.8,0.4,0.0,0.00,1.561496571
RB,73,Tony Pollard,DAL,8,163.0,-1.58,#N/A,0,0,0,-4.3,-1.7,-0.1,6.0,1.0,0.4,0.0,0.00,1.354782412
RB,74,CJ Prosise,SEA,11,339.0,15.75,#N/A,0,0,4,-4.8,-1.7,0.6,6.0,1.1,0.4,-0.1,0.00,2.174188181
RB,75,Damarea Crockett,HOU,10,263.9,6.17,#N/A,0,0,0,-2.1,-1.8,-1.6,6.0,0.5,0.4,0.4,0.00,0.94280867
RB,76,Alfred Blue,JAX,10,281.5,0.50,#N/A,0,1,15,-3.3,-1.9,-0.8,6.0,0.8,0.4,0.2,0.00,2.022365977
RB,77,Ty Montgomery,NYJ,4,225.4,-0.25,#N/A,0,0,12,-3.8,-2.0,-0.7,6.0,0.9,0.5,0.2,0.00,1.040942831
RB,78,Doug Martin,,,253.3,2.42,#N/A,1,3,15,-2.8,-2.0,-1.1,6.0,0.7,0.5,0.3,0.00,1.161580457
RB,79,Bryce Love,WAS,10,326.8,-5.92,#N/A,0,0,0,-4.6,-2.1,-0.2,6.0,1.1,0.5,0.0,0.00,0.868968678
RB,80,Carlos Hyde,KC,12,187.4,-2.58,20,1,4,13,-4.8,-2.2,0.9,6.0,1.1,0.5,-0.2,0.00,1.407723016
RB,81,Chase Edmonds,ARI,12,208.7,4.00,#N/A,1,1,15,-3.9,-2.2,-1.1,6.0,0.9,0.5,0.2,0.00,1.034703811
RB,82,Ryquell Armstead,JAX,10,235.8,1.67,#N/A,0,0,0,-4.0,-2.4,-0.9,6.0,0.9,0.6,0.2,0.00,1.76748136
RB,83,Dontrell Hilliard,CLE,7,258.2,-0.42,#N/A,0,0,8,-3.9,-2.7,-1.6,6.0,0.9,0.6,0.4,0.00,0.559839811
RB,84,Josh Ferguson,HOU,10,313.6,49.67,#N/A,0,0,0,-5.4,-2.8,-0.3,6.0,1.2,0.6,0.1,0.00,1.197012407
RB,85,Theo Riddick,DEN,10,263.4,4.50,#N/A,0,0,13,-4.3,-2.8,-1.1,6.0,1.0,0.6,0.3,0.00,0.83492878
RB,86,Malcolm Brown,LAR,9,207.7,2.58,#N/A,0,0,11,-5.2,-2.9,-0.6,6.0,1.2,0.7,0.1,0.00,0.775686778
RB,87,Wendell Smallwood,PHI,10,311.9,7.67,#N/A,2,4,15,-4.6,-3.0,-1.4,6.0,1.1,0.7,0.3,0.00,0.969246056
RB,88,TJ Yeldon,BUF,6,252.6,-0.33,#N/A,2,6,14,-4.7,-3.0,-1.2,6.0,1.1,0.7,0.3,0.00,1.303361919
RB,89,Corey Clement,PHI,10,274.2,3.67,#N/A,1,2,11,-4.7,-3.1,-1.7,6.0,1.1,0.7,0.4,0.00,1.206088665
RB,90,Kenneth Dixon,BAL,8,249.3,6.00,#N/A,0,1,5,-5.3,-3.2,-1.3,6.0,1.2,0.7,0.3,0.00,1.722113425
RB,91,Elijah McGuire,NYJ,4,250.0,2.58,#N/A,1,3,7,-5.4,-3.2,-0.6,6.0,1.2,0.7,0.1,0.00,0.64228622
RB,92,Rod Smith,NYG,11,331.8,55.08,#N/A,0,0,14,-3.2,-3.2,-3.2,6.0,0.7,0.7,0.7,0.00,0.499464557
RB,93,Wayne Gallman,NYG,11,303.3,-1.75,#N/A,0,0,14,-4.8,-3.3,-2.0,6.0,1.1,0.8,0.5,0.00,0.611720652
RB,94,Darren Sproles,PHI,10,289.2,-2.17,#N/A,1,2,5,-4.8,-3.3,-2.4,6.0,1.1,0.8,0.6,0.00,0.687565943
RB,95,Kyle Juszczyk,SF,4,341.7,-0.17,#N/A,0,2,15,-4.3,-3.4,-2.3,6.0,1.0,0.8,0.5,0.00,0.999886592
RB,96,Cameron Artis-Payne,CAR,7,316.3,-1.08,#N/A,0,0,5,-4.3,-3.4,-2.2,6.0,1.0,0.8,0.5,0.00,1.056535101
RB,97,Benny Snell,PIT,7,272.7,0.08,#N/A,0,0,0,-4.7,-3.5,-1.6,6.0,1.1,0.8,0.4,0.00,0.631944774
RB,98,Andre Ellington,TB,7,312.4,54.83,#N/A,0,0,0,-4.9,-3.5,-1.8,6.0,1.1,0.8,0.4,0.00,0.964362866
RB,99,Zach Zenner,DET,5,325.3,8.42,#N/A,0,2,7,-5.1,-3.5,-1.5,6.0,1.2,0.8,0.4,0.00,0.751062005
RB,100,Dexter Williams,GB,11,270.5,-0.50,#N/A,0,0,0,-4.6,-3.6,-2.6,6.0,1.1,0.8,0.6,0.00,0.617588731
RB,101,Bruce Anderson,TB,7,297.5,-2.00,#N/A,0,0,0,-4.2,-3.6,-3.2,6.0,1.0,0.8,0.7,0.00,2.040287587
RB,102,JD McKissic,SEA,11,361.3,50.92,#N/A,0,0,4,-4.9,-3.7,-2.5,6.0,1.1,0.8,0.6,0.00,17.65294154
RB,103,Mark Walton,MIA,5,309.8,12.75,#N/A,0,0,8,-4.1,-3.7,-3.3,6.0,0.9,0.9,0.8,0.00,1.425753612
RB,104,Karan Higdon,HOU,10,278.8,13.92,#N/A,0,0,0,-4.7,-3.7,-2.8,7.0,1.1,0.9,0.6,0.00,2.035966845
RB,105,Jordan Wilkins,IND,6,294.3,16.25,#N/A,0,0,12,-4.9,-3.9,-2.5,7.0,1.1,0.9,0.6,0.00,1.27471096
RB,106,Josh Adams,PHI,10,291.1,11.42,#N/A,0,2,12,-4.6,-3.9,-3.2,7.0,1.1,0.9,0.7,0.00,1.591806146
RB,107,James Develin,NE,10,#N/A,#N/A,#N/A,0,1,15,-4.7,-4.0,-3.2,7.0,1.1,0.9,0.7,0.00,12.9271116
RB,108,Samaje Perine,WAS,10,#N/A,#N/A,#N/A,0,0,3,-4.8,-4.0,-3.6,7.0,1.1,0.9,0.8,0.00,13.47394209
RB,109,DeAndre Washington,OAK,6,319.0,8.58,#N/A,0,0,9,-4.8,-4.0,-3.2,7.0,1.1,0.9,0.7,0.00,2.414399475
RB,110,Mike Boone,MIN,12,303.3,14.33,#N/A,0,0,6,-4.9,-4.1,-3.4,7.0,1.1,0.9,0.8,0.00,12.9527283
RB,111,Darrel Williams,KC,12,314.0,-0.42,#N/A,0,0,5,-5.2,-4.3,-3.2,7.0,1.2,1.0,0.8,0.00,0.701699645
RB,112,CJ Ham,MIN,12,#N/A,#N/A,#N/A,0,0,15,-4.3,-4.3,-4.3,7.0,1.0,1.0,1.0,0.00,1.164164456
RB,113,Paul Perkins,NYG,11,366.0,-7.00,#N/A,0,0,0,-5.0,-4.3,-3.6,7.0,1.1,1.0,0.8,0.00,0.157400202
RB,114,David Fluellen,TEN,11,#N/A,#N/A,#N/A,0,0,2,-5.0,-4.3,-3.8,7.0,1.1,1.0,0.9,0.00,20.98094223
RB,115,Andy Janovich,DEN,10,#N/A,#N/A,#N/A,0,0,15,-4.8,-4.4,-4.0,7.0,1.1,1.0,0.9,0.00,14.62968838
RB,116,Darius Jackson,DAL,8,#N/A,#N/A,#N/A,0,0,0,-5.7,-4.4,-3.2,7.0,1.3,1.0,0.7,0.00,5.388530221
RB,117,Taquan Mizzell,CHI,6,#N/A,#N/A,#N/A,0,0,0,-4.4,-4.4,-4.4,7.0,1.0,1.0,1.0,0.00,0.773554087
RB,118,Travis Homer,SEA,11,332.1,21.17,#N/A,0,0,0,-5.2,-4.5,-3.7,7.0,1.2,1.0,0.9,0.00,18.54418813
RB,119,Zach Line,NO,9,#N/A,#N/A,#N/A,0,0,15,-4.5,-4.5,-4.5,7.0,1.0,1.0,1.0,0.00,1.775221609
RB,120,Trayveon Williams,CIN,9,328.5,-1.25,#N/A,0,0,0,-5.0,-4.5,-4.2,7.0,1.1,1.1,1.0,0.00,0.682000444
RB,121,Kenjon Barner,ATL,9,#N/A,#N/A,#N/A,0,0,6,-4.9,-4.6,-4.4,7.0,1.1,1.1,1.0,0.00,0.981440248
RB,122,Alex Armah,CAR,7,#N/A,#N/A,#N/A,0,0,15,-4.7,-4.7,-4.7,7.0,1.1,1.1,1.1,0.00,1.183899721
RB,123,Quinton Flowers,CIN,9,#N/A,#N/A,#N/A,0,0,0,-4.7,-4.7,-4.7,7.0,1.1,1.1,1.1,0.00,0.808569811
RB,124,Raheem Mostert,SF,4,348.9,19.25,#N/A,0,1,8,-5.5,-4.7,-4.0,7.0,1.3,1.1,0.9,0.00,0.960318695
RB,125,Derek Watt,LAC,12,#N/A,#N/A,#N/A,0,0,15,-4.7,-4.7,-4.7,7.0,1.1,1.1,1.1,0.00,1.30232755
RB,126,Jamize Olawale,DAL,8,#N/A,#N/A,#N/A,0,0,15,-4.7,-4.7,-4.7,7.0,1.1,1.1,1.1,0.00,6.367762565
