Position,Rank,Name,Team,Bye,ECR,ECR vs ADP,ECR Tier,Elite,Start,Played,Low Value,Mean Value,High Value,Value Tier,$Low,$Mean,$High,PS,StdDev
RB,127,TJ Logan,ARI,12,#N/A,#N/A,#N/A,0,0,7,-5.2,-4.7,-4.4,7.0,1.2,1.1,1.0,0.00,0.924739262
RB,128,Anthony Sherman,KC,12,#N/A,#N/A,#N/A,0,0,15,-6.1,-4.8,-3.6,7.0,1.4,1.1,0.8,0.00,1.072509067
WR,1,DeAndre Hopkins,HOU,10,7.0,-0.08,1,6,11,15,8.4,11.5,21.2,1.0,-1.9,-2.7,-4.9,0.96,6.783175206
WR,2,Julio Jones,ATL,9,10.5,0.17,2,9,10,15,8.4,11.0,20.5,1.0,-1.9,-2.5,-4.7,0.92,6.873413735
WR,3,Davante Adams,GB,11,8.2,0.00,2,8,14,15,8.3,11.0,20.5,1.0,-1.9,-2.5,-4.7,0.89,5.418350446
WR,4,Michael Thomas,NO,9,12.9,-0.33,2,7,9,15,7.5,10.5,21.5,1.0,-1.7,-2.4,-5.0,0.85,6.342406111
WR,5,JuJu Smith-Schuster,PIT,7,14.5,0.00,2,5,9,15,8.0,10.3,19.8,1.0,-1.8,-2.4,-4.6,0.82,6.822672379
WR,6,Tyreek Hill,KC,12,16.4,-0.08,3,7,7,15,7.3,10.1,17.7,1.0,-1.7,-2.3,-4.1,0.78,7.970473549
WR,7,Odell Beckham,CLE,7,12.5,0.08,2,4,7,12,7.3,9.9,18.6,1.0,-1.7,-2.3,-4.3,0.75,6.948388765
WR,8,Antonio Brown,OAK,6,25.8,-0.25,3,8,12,15,6.0,9.0,18.5,1.0,-1.4,-2.1,-4.3,0.72,5.690402807
WR,9,Mike Evans,TB,7,20.6,0.08,3,6,9,15,6.5,8.9,16.8,1.0,-1.5,-2.0,-3.9,0.69,6.406220191
WR,10,Keenan Allen,LAC,12,25.2,0.17,4,4,9,15,5.3,8.4,17.8,1.0,-1.2,-1.9,-4.1,0.66,6.808249533
WR,11,Adam Thielen,MIN,12,29.6,-0.17,5,8,9,15,5.1,8.0,17.0,1.0,-1.2,-1.8,-3.9,0.63,5.241114963
WR,12,Stefon Diggs,MIN,12,31.1,0.67,5,5,8,14,5.1,7.5,16.5,1.0,-1.2,-1.7,-3.8,0.61,5.168555486
WR,13,Amari Cooper,DAL,8,31.0,0.67,4,3,5,14,4.9,7.2,14.2,1.0,-1.1,-1.7,-3.3,0.58,6.720504709
WR,14,Julian Edelman,NE,10,37.0,0.17,6,1,8,11,3.9,7.2,16.8,1.0,-0.9,-1.7,-3.9,0.56,4.72353545
WR,15,Brandin Cooks,LAR,9,34.1,0.58,6,4,7,15,4.8,6.8,13.7,1.0,-1.1,-1.6,-3.2,0.53,4.77725713
WR,16,Robert Woods,LAR,9,36.3,0.58,6,3,9,15,4.3,6.7,13.8,1.0,-1.0,-1.6,-3.2,0.51,6.534231651
WR,17,TY Hilton,IND,6,55.4,-1.92,4,4,8,13,3.8,6.5,13.6,1.0,-0.9,-1.5,-3.1,0.49,4.944990838
WR,18,Kenny Golladay,DET,5,42.0,0.42,7,4,7,15,4.3,6.2,13.4,1.0,-1.0,-1.4,-3.1,0.47,5.676461182
WR,19,Tyler Lockett,SEA,11,44.4,0.50,7,2,7,15,3.3,6.2,13.5,1.0,-0.8,-1.4,-3.1,0.45,6.842640333
WR,20,Chris Godwin,TB,7,38.9,0.83,7,1,5,15,3.7,5.9,14.0,1.0,-0.9,-1.4,-3.2,0.43,4.851511065
WR,21,Tyler Boyd,CIN,9,50.9,0.58,8,5,7,14,3.5,5.8,13.4,1.0,-0.8,-1.3,-3.1,0.41,5.419169805
WR,22,Cooper Kupp,LAR,9,47.1,0.50,7,3,5,8,3.4,5.6,12.3,1.0,-0.8,-1.3,-2.8,0.39,5.873462732
WR,23,DJ Moore,CAR,7,55.7,0.42,8,1,4,15,3.1,5.2,12.4,1.0,-0.7,-1.2,-2.9,0.37,4.514932377
WR,24,Alshon Jeffery,PHI,10,54.4,0.92,8,4,5,12,3.1,5.1,12.1,1.0,-0.7,-1.2,-2.8,0.35,5.048244287
WR,25,Calvin Ridley,ATL,9,54.8,0.25,8,3,6,15,2.9,5.1,11.8,1.0,-0.7,-1.2,-2.7,0.34,4.621283294
WR,26,Mike Williams,LAC,12,57.2,0.25,8,2,4,15,3.1,5.1,11.5,1.0,-0.7,-1.2,-2.6,0.32,4.822207857
WR,27,Allen Robinson,CHI,6,56.2,1.00,8,1,4,13,2.5,4.9,12.1,1.0,-0.6,-1.1,-2.8,0.30,5.221835549
WR,28,Jarvis Landry,CLE,7,67.0,0.08,10,2,5,15,2.9,4.8,12.2,1.0,-0.7,-1.1,-2.8,0.29,4.186383595
WR,29,AJ Green,CIN,9,69.4,-0.83,8,2,6,9,2.3,4.7,11.0,2.0,-0.5,-1.1,-2.5,0.27,4.606597023
WR,30,Robby Anderson,NYJ,4,65.0,0.50,9,3,4,13,2.0,4.6,11.4,2.0,-0.5,-1.1,-2.6,0.26,4.955183096
WR,31,Dede Westbrook,JAX,10,85.0,0.08,13,2,4,15,1.3,4.3,13.4,2.0,-0.3,-1.0,-3.1,0.24,5.331618911
WR,32,Corey Davis,TEN,11,80.1,0.83,11,3,4,15,1.6,4.2,11.8,2.0,-0.4,-1.0,-2.7,0.23,4.45415066
WR,33,Marvin Jones,DET,5,84.3,1.75,12,1,3,9,1.9,4.1,10.0,2.0,-0.4,-0.9,-2.3,0.21,6.009342498
WR,34,Sterling Shepard,NYG,11,88.4,-0.17,12,2,4,15,1.8,4.1,12.1,2.0,-0.4,-0.9,-2.8,0.20,5.448442966
WR,35,Sammy Watkins,KC,12,78.4,0.50,10,1,3,10,1.7,4.0,10.8,2.0,-0.4,-0.9,-2.5,0.19,4.022781388
WR,36,Christian Kirk,ARI,12,78.3,0.83,11,0,3,12,0.8,4.0,12.0,2.0,-0.2,-0.9,-2.8,0.17,5.772211548
WR,37,Will Fuller,HOU,10,79.9,0.33,11,3,4,7,1.3,3.7,10.3,2.0,-0.3,-0.9,-2.4,0.16,5.503140229
WR,38,Larry Fitzgerald,ARI,12,93.8,0.00,13,1,2,15,1.8,3.7,10.4,2.0,-0.4,-0.9,-2.4,0.15,4.7306198
WR,39,Emmanuel Sanders,DEN,10,109.0,-1.00,18,4,5,12,0.9,3.6,11.5,2.0,-0.2,-0.8,-2.7,0.13,0.68877292
WR,40,Curtis Samuel,CAR,7,80.8,1.92,13,1,3,12,1.4,3.5,10.4,2.0,-0.3,-0.8,-2.4,0.12,4.424050615
WR,41,Josh Gordon,NE,10,72.7,0.83,#N/A,1,2,12,0.4,3.4,10.7,2.0,-0.1,-0.8,-2.5,0.11,5.422568548
WR,42,Courtland Sutton,DEN,10,101.9,0.25,13,0,2,15,0.6,3.2,9.7,2.0,-0.1,-0.7,-2.2,0.10,4.868156954
WR,43,Marquez Valdes-Scantling,GB,11,113.4,0.08,16,0,0,0,-0.1,2.7,10.7,2.0,0.0,-0.6,-2.5,0.09,0.901361197
WR,44,Jamison Crowder,NYJ,4,133.8,1.50,20,0,2,8,0.2,2.6,10.5,2.0,0.0,-0.6,-2.4,0.08,0.968594685
WR,45,DeSean Jackson,PHI,10,117.1,0.42,16,2,4,12,0.9,2.5,8.3,2.0,-0.2,-0.6,-1.9,0.07,5.501362792
WR,46,Dante Pettis,SF,4,91.5,0.92,11,1,4,11,1.2,2.5,3.9,2.0,-0.3,-0.6,-0.9,0.07,5.58345695
WR,47,Donte Moncrief,PIT,7,124.2,0.75,18,2,2,15,0.6,2.5,9.5,2.0,-0.1,-0.6,-2.2,0.06,4.794737336
WR,48,Tyrell Williams,OAK,6,131.9,1.17,20,2,2,15,0.1,2.4,8.7,2.0,0.0,-0.5,-2.0,0.05,3.88495691
WR,49,John Brown,BUF,6,132.4,2.92,20,3,3,15,-0.6,2.4,10.3,2.0,0.1,-0.5,-2.4,0.04,4.769943133
WR,50,Geronimo Allison,GB,11,106.2,1.42,15,0,2,5,-0.5,2.2,10.3,2.0,0.1,-0.5,-2.4,0.03,0.665215424
WR,51,Mohamed Sanu,ATL,9,165.1,1.67,23,1,3,15,0.6,1.5,2.5,2.0,-0.1,-0.3,-0.6,0.03,5.864617391
WR,52,Keke Coutee,HOU,10,116.5,2.25,14,0,2,6,-0.7,1.3,2.7,2.0,0.2,-0.3,-0.6,0.02,0.885417275
WR,53,Kenny Stills,MIA,5,145.0,4.25,20,2,3,14,0.1,1.3,2.7,2.0,0.0,-0.3,-0.6,0.02,1.001994082
WR,54,Michael Gallup,DAL,8,121.2,0.83,17,0,2,15,0.4,1.3,2.4,2.0,-0.1,-0.3,-0.5,0.02,0.906339725
WR,55,Golden Tate,NYG,11,128.5,1.17,16,3,4,14,-0.1,1.2,2.8,2.0,0.0,-0.3,-0.6,0.01,1.129685211
WR,56,Anthony Miller,CHI,6,115.0,2.25,15,1,1,14,-0.1,1.1,2.5,2.0,0.0,-0.3,-0.6,0.01,5.237133516
WR,57,James Washington,PIT,7,145.0,-1.50,20,0,0,13,-3.0,1.0,8.4,2.0,0.7,-0.2,-1.9,0.00,0.947391345
WR,58,DK Metcalf,SEA,11,163.9,-1.42,21,0,0,0,-1.1,0.6,1.8,2.0,0.3,-0.1,-0.4,0.00,1.421735071
WR,59,Albert Wilson,MIA,5,175.7,4.08,23,1,2,7,-1.3,0.4,2.0,2.0,0.3,-0.1,-0.5,0.00,5.094224461
WR,60,Devin Funchess,IND,6,193.8,0.25,17,0,3,14,-1.2,0.2,2.0,2.0,0.3,-0.1,-0.5,0.00,5.361345819
WR,61,Ted Ginn,NO,9,218.6,0.50,#N/A,0,1,5,-1.6,0.1,2.2,2.0,0.4,0.0,-0.5,0.00,1.096623989
WR,62,Quincy Enunwa,NYJ,4,181.0,9.50,24,0,2,11,-1.1,0.0,1.1,2.0,0.2,0.0,-0.3,0.00,0.600979259
WR,63,Paul Richardson,WAS,10,224.4,5.75,#N/A,0,0,7,-0.9,0.0,0.8,2.0,0.2,0.0,-0.2,0.00,0.826179316
WR,64,DeVante Parker,MIA,5,177.8,2.67,23,0,2,10,-1.2,-0.1,1.1,2.0,0.3,0.0,-0.3,0.00,0.759235462
WR,65,Adam Humphries,TEN,11,171.7,1.83,24,1,5,15,-1.4,-0.1,1.3,2.0,0.3,0.0,-0.3,0.00,1.502998786
WR,66,Marqise Lee,JAX,10,212.6,3.58,25,0,0,0,-1.8,-0.2,2.2,2.0,0.4,0.0,-0.5,0.00,1.357079579
WR,67,Cole Beasley,BUF,6,219.3,-2.25,#N/A,1,1,15,-2.5,-0.3,1.7,2.0,0.6,0.1,-0.4,0.00,0.675565286
WR,68,DaeSean Hamilton,DEN,10,151.8,6.08,20,0,2,13,-2.3,-0.3,1.2,2.0,0.5,0.1,-0.3,0.00,1.288646931
WR,69,Marquise Brown,BAL,8,201.7,-1.00,#N/A,0,0,0,-1.8,-0.3,1.1,3.0,0.4,0.1,-0.3,0.00,1.146065006
WR,70,Zay Jones,BUF,6,194.1,4.83,24,2,3,15,-2.5,-0.4,1.3,3.0,0.6,0.1,-0.3,0.00,0.785847673
WR,71,AJ Brown,TEN,11,209.6,1.50,#N/A,0,0,0,-1.7,-0.5,0.3,3.0,0.4,0.1,-0.1,0.00,1.493134089
WR,72,Nelson Agholor,PHI,10,217.9,1.92,#N/A,2,2,15,-2.0,-0.5,0.9,3.0,0.5,0.1,-0.2,0.00,1.395769819
WR,73,TreQuan Smith,NO,9,171.6,2.92,23,2,2,14,-2.0,-0.5,0.7,3.0,0.5,0.1,-0.2,0.00,0.939236329
WR,74,Josh Doctson,WAS,10,236.4,5.25,#N/A,0,1,14,-2.8,-0.6,0.7,3.0,0.6,0.1,-0.2,0.00,1.247871746
WR,75,Danny Amendola,DET,5,237.9,0.92,#N/A,1,1,14,-1.7,-0.6,0.7,3.0,0.4,0.1,-0.2,0.00,1.12803166
WR,76,Deebo Samuel,SF,4,177.1,1.33,25,0,0,0,-3.1,-0.6,0.6,3.0,0.7,0.1,-0.1,0.00,0.644378679
WR,77,Taylor Gabriel,CHI,6,208.4,4.50,25,1,2,15,-1.6,-0.7,0.2,3.0,0.4,0.2,-0.1,0.00,1.062784434
WR,78,Trey Quinn,WAS,10,204.1,7.42,#N/A,0,0,3,-1.7,-0.7,0.3,3.0,0.4,0.2,-0.1,0.00,1.514418368
WR,79,Randall Cobb,DAL,8,208.4,0.08,25,1,2,8,-2.0,-0.8,-0.1,3.0,0.5,0.2,0.0,0.00,1.000418912
WR,80,Marquise Goodwin,SF,4,170.1,2.92,22,1,1,11,-3.1,-0.9,1.4,3.0,0.7,0.2,-0.3,0.00,1.362307118
WR,81,Willie Snead,BAL,8,231.0,2.58,#N/A,0,0,0,-2.4,-1.1,-0.2,3.0,0.6,0.3,0.0,0.00,0.783851241
WR,82,John Ross,CIN,9,219.0,4.17,#N/A,0,0,12,-2.3,-1.2,0.2,3.0,0.5,0.3,-0.1,0.00,0.942193638
WR,83,Robert Foster,BUF,6,189.9,6.00,21,1,3,12,-2.8,-1.2,0.3,3.0,0.7,0.3,-0.1,0.00,0.969110677
WR,84,NKeal Harry,NE,10,168.2,-2.25,19,0,0,0,-4.2,-1.3,1.5,3.0,1.0,0.3,-0.4,0.00,1.3568325
WR,85,Parris Campbell,IND,6,214.7,-0.25,23,0,0,0,-3.3,-1.4,0.8,3.0,0.8,0.3,-0.2,0.00,1.319938604
WR,86,Chris Conley,JAX,10,249.5,8.83,#N/A,1,1,15,-3.4,-1.4,0.2,3.0,0.8,0.3,0.0,0.00,1.120474583
WR,87,DJ Chark,JAX,10,224.4,6.17,#N/A,0,0,10,-3.3,-1.4,0.3,3.0,0.8,0.3,-0.1,0.00,1.026838795
WR,88,Rashard Higgins,CLE,7,219.2,3.00,#N/A,0,3,12,-2.8,-1.5,-0.3,3.0,0.6,0.3,0.1,0.00,0.805524533
WR,89,Miles Boykin,BAL,8,233.2,2.42,#N/A,0,0,0,-4.0,-1.6,-0.3,3.0,0.9,0.4,0.1,0.00,0.832396382
WR,90,Andy Isabella,ARI,12,214.3,2.25,#N/A,0,0,0,-4.1,-1.7,0.1,3.0,0.9,0.4,0.0,0.00,0.998435314
WR,91,Terry McLaurin,WAS,10,228.0,3.83,#N/A,0,0,0,-3.4,-1.7,-0.3,3.0,0.8,0.4,0.1,0.00,1.347603165
WR,92,Breshad Perriman,TB,7,265.3,9.08,#N/A,0,0,9,-3.1,-1.7,0.0,3.0,0.7,0.4,0.0,0.00,1.488066057
WR,93,Travis Benjamin,LAC,12,259.1,2.67,#N/A,0,0,11,-3.2,-1.8,-0.1,3.0,0.7,0.4,0.0,0.00,0.909570963
WR,94,David Moore,SEA,11,205.7,4.50,25,3,3,15,-3.8,-1.8,-0.3,3.0,0.9,0.4,0.1,0.00,1.428203833
WR,95,Chris Moore,BAL,8,299.4,-2.58,#N/A,0,0,15,-3.8,-1.9,0.4,4.0,0.9,0.4,-0.1,0.00,0.912588164
WR,96,Mecole Hardman,KC,12,198.4,-2.83,24,0,0,0,-3.5,-2.1,-0.2,4.0,0.8,0.5,0.0,0.00,1.584171912
WR,97,KeeSean Johnson,ARI,12,239.5,1.25,#N/A,0,0,0,-3.6,-2.1,-0.9,4.0,0.8,0.5,0.2,0.00,1.081206281
WR,98,Michael Crabtree,ARI,12,257.1,-0.67,#N/A,1,1,15,-2.7,-2.1,-1.5,4.0,0.6,0.5,0.3,0.00,1.234298623
WR,99,Antonio Callaway,CLE,7,231.3,2.92,#N/A,0,2,15,-4.5,-2.2,0.2,4.0,1.0,0.5,0.0,0.00,1.247239887
WR,100,JJ Arcega-Whiteside,PHI,10,241.6,0.75,#N/A,0,0,0,-3.8,-2.5,-1.4,4.0,0.9,0.6,0.3,0.00,0.896013152
WR,101,Demarcus Robinson,KC,12,278.6,-2.17,#N/A,0,0,15,-3.9,-2.6,-1.2,4.0,0.9,0.6,0.3,0.00,1.211113089
WR,102,Jaron Brown,SEA,11,270.3,3.08,#N/A,1,1,15,-5.1,-2.7,-0.9,4.0,1.2,0.6,0.2,0.00,1.708526361
WR,103,Jalen Hurd,SF,4,244.3,-3.92,#N/A,0,0,0,-4.4,-2.7,-1.2,4.0,1.0,0.6,0.3,0.00,1.264834824
WR,104,Preston Williams,MIA,5,260.4,-5.25,#N/A,0,0,0,-4.2,-2.8,-1.2,4.0,1.0,0.6,0.3,0.00,0.969550001
WR,105,Keelan Cole,JAX,10,260.0,8.92,#N/A,1,1,15,-4.7,-2.8,-0.6,4.0,1.1,0.6,0.1,0.00,1.543868223
WR,106,Cordarrelle Patterson,CHI,6,292.5,2.33,#N/A,0,2,15,-3.5,-2.8,-2.1,4.0,0.8,0.7,0.5,0.00,1.465529389
WR,107,Chris Hogan,CAR,7,272.0,2.08,#N/A,1,2,15,-4.3,-2.9,-1.4,4.0,1.0,0.7,0.3,0.00,1.516623253
WR,108,Phillip Dorsett,NE,10,259.4,-0.92,#N/A,0,2,15,-5.3,-3.0,-0.9,4.0,1.2,0.7,0.2,0.00,0.946835116
WR,109,Cody Latimer,NYG,11,300.0,4.08,#N/A,0,0,5,-5.1,-3.1,-1.1,4.0,1.2,0.7,0.3,0.00,0.842082129
WR,110,Jarius Wright,CAR,7,324.1,6.08,#N/A,0,1,15,-4.5,-3.2,-1.9,4.0,1.0,0.7,0.4,0.00,1.407459066
WR,111,Trent Taylor,SF,4,284.2,8.67,#N/A,0,1,13,-4.5,-3.2,-1.7,4.0,1.0,0.7,0.4,0.00,0.725288198
WR,112,Josh Reynolds,LAR,9,251.7,7.25,#N/A,2,2,15,-4.4,-3.2,-2.1,4.0,1.0,0.7,0.5,0.00,1.024491108
WR,113,Taywan Taylor,TEN,11,276.6,12.42,#N/A,0,0,12,-4.3,-3.3,-2.3,4.0,1.0,0.8,0.5,0.00,1.096892881
WR,114,Diontae Johnson,PIT,7,271.3,5.33,#N/A,0,0,0,-4.4,-3.4,-1.9,4.0,1.0,0.8,0.4,0.00,0.545722334
WR,115,Jakeem Grant,MIA,5,328.4,1.33,#N/A,1,1,10,-4.4,-3.4,-2.4,4.0,1.0,0.8,0.5,0.00,1.011442445
WR,116,Chad Beebe,MIN,12,302.0,4.08,#N/A,0,0,3,-4.8,-3.5,-2.5,4.0,1.1,0.8,0.6,0.00,0.912674222
WR,117,Jake Kumerow,GB,11,291.8,2.42,#N/A,0,1,4,-5.0,-3.6,-1.9,4.0,1.1,0.8,0.4,0.00,1.01813202
WR,118,Tim Patrick,DEN,10,308.2,11.33,#N/A,0,1,15,-4.8,-3.6,-2.4,5.0,1.1,0.8,0.5,0.00,1.769631782
WR,119,Hunter Renfrow,OAK,6,262.1,-1.83,#N/A,0,0,0,-4.0,-3.6,-3.3,5.0,0.9,0.8,0.8,0.00,2.018608463
WR,120,Bennie Fowler,NYG,11,#N/A,#N/A,#N/A,0,0,9,-4.8,-3.7,-2.5,5.0,1.1,0.8,0.6,0.00,1.87250116
WR,121,Seth Roberts,BAL,8,338.2,3.67,#N/A,0,0,14,-4.5,-3.7,-3.0,5.0,1.0,0.9,0.7,0.00,1.154712758
WR,122,Justin Watson,TB,7,286.9,16.50,#N/A,0,0,11,-4.7,-3.8,-2.5,5.0,1.1,0.9,0.6,0.00,0.791140508
WR,123,JJ Nelson,OAK,6,337.6,10.08,#N/A,0,0,14,-4.4,-3.8,-3.0,5.0,1.0,0.9,0.7,0.00,1.183610183
WR,124,Keith Kirkwood,NO,9,295.2,20.25,#N/A,0,0,7,-4.8,-3.8,-2.5,5.0,1.1,0.9,0.6,0.00,1.611984754
WR,125,Equanimeous St Brown,GB,11,#N/A,#N/A,#N/A,0,0,11,-4.9,-3.8,-2.6,5.0,1.1,0.9,0.6,0.00,0.788684881
WR,126,Gary Jennings,SEA,11,316.3,25.00,#N/A,0,0,0,-5.8,-3.8,-1.8,5.0,1.3,0.9,0.4,0.00,0.881869536
WR,127,Demaryius Thomas,NE,10,258.5,-5.42,#N/A,2,4,15,-5.3,-3.9,-1.8,5.0,1.2,0.9,0.4,0.00,2.053744892
WR,128,Chester Rogers,IND,6,324.0,8.08,#N/A,0,3,15,-4.9,-3.9,-2.7,5.0,1.1,0.9,0.6,0.00,0.977565561
TE,1,Travis Kelce,KC,12,14.1,-0.08,2,9,12,15,7.1,9.0,11.0,1.0,-1.7,-2.1,-2.6,0.85,1.418897438
TE,2,George Kittle,SF,4,24.0,0.67,4,5,11,15,5.5,6.9,9.2,2.0,-1.3,-1.6,-2.1,0.73,1.347157885
TE,3,Zach Ertz,PHI,10,29.5,0.17,4,9,11,15,5.2,6.7,9.6,2.0,-1.2,-1.5,-2.2,0.62,1.592790345
TE,4,OJ Howard,TB,7,56.3,0.00,8,4,7,10,2.9,4.1,6.5,3.0,-0.7,-0.9,-1.5,0.55,1.355741046
TE,5,Evan Engram,NYG,11,62.2,-0.17,9,2,5,10,2.5,4.1,6.3,3.0,-0.6,-0.9,-1.4,0.48,1.423752
TE,6,Hunter Henry,LAC,12,64.9,0.33,10,0,0,0,2.2,3.5,6.0,3.0,-0.5,-0.8,-1.4,0.42,1.236486707
TE,7,Jared Cook,NO,9,81.1,-0.67,13,5,7,15,1.8,3.3,5.4,3.0,-0.4,-0.8,-1.3,0.37,1.400505456
TE,8,Vance McDonald,PIT,7,88.2,-0.58,14,2,6,14,1.4,2.7,4.8,4.0,-0.3,-0.6,-1.1,0.32,1.363977856
TE,9,David Njoku,CLE,7,89.7,0.08,13,4,5,15,1.3,2.4,4.4,4.0,-0.3,-0.6,-1.0,0.28,1.305084518
TE,10,Delanie Walker,TEN,11,116.0,0.92,17,0,0,1,1.4,2.1,3.8,4.0,-0.3,-0.5,-0.9,0.24,1.396718652
TE,11,Austin Hooper,ATL,9,104.2,0.50,15,5,5,15,0.8,2.1,4.2,4.0,-0.2,-0.5,-1.0,0.21,1.380238652
TE,12,Eric Ebron,IND,6,139.9,-4.50,13,8,10,15,0.5,1.9,4.9,4.0,-0.1,-0.4,-1.1,0.18,1.147874019
TE,13,Trey Burton,CHI,6,122.1,2.33,17,2,6,15,0.7,1.6,3.8,4.0,-0.2,-0.4,-0.9,0.15,1.437890704
TE,14,Kyle Rudolph,MIN,12,139.7,0.42,20,2,4,15,0.2,1.5,3.7,4.0,0.0,-0.4,-0.9,0.12,1.295862773
TE,15,Mark Andrews,BAL,8,134.7,1.75,20,1,2,15,0.2,1.5,3.7,4.0,-0.1,-0.3,-0.9,0.10,1.698863129
TE,16,Jordan Reed,WAS,10,142.8,1.67,20,2,5,13,0.0,1.4,3.9,4.0,0.0,-0.3,-0.9,0.07,1.535199314
TE,17,Jimmy Graham,GB,11,147.2,1.67,20,3,6,15,-0.2,1.1,3.4,4.0,0.1,-0.3,-0.8,0.05,1.429307697
TE,18,Greg Olsen,CAR,7,146.2,0.17,20,2,2,9,0.2,1.1,2.8,4.0,-0.1,-0.3,-0.6,0.04,1.63747241
TE,19,Jack Doyle,IND,6,144.3,3.75,18,1,3,6,-0.4,1.0,3.4,5.0,0.1,-0.2,-0.8,0.02,1.432993769
TE,20,TJ Hockenson,DET,5,165.7,1.08,23,0,0,0,-0.8,0.8,3.1,5.0,0.2,-0.2,-0.7,0.01,1.039585774
TE,21,Noah Fant,DEN,10,178.9,1.17,24,0,0,0,-1.1,0.2,2.4,5.0,0.3,0.0,-0.6,0.00,1.402379633
TE,22,Dallas Goedert,PHI,10,168.8,3.08,23,3,4,15,-1.7,0.2,2.6,5.0,0.4,0.0,-0.6,0.00,0.911663144
TE,23,Darren Waller,OAK,6,181.3,-0.25,#N/A,0,0,3,-1.9,-0.1,1.2,5.0,0.4,0.0,-0.3,0.00,1.428460542
TE,24,Jason Witten,DAL,8,231.8,-4.33,#N/A,0,0,0,-1.7,-0.1,1.0,5.0,0.4,0.0,-0.2,0.00,1.089999526
TE,25,Tyler Eifert,CIN,9,197.8,1.75,#N/A,0,2,4,-1.4,-0.1,1.4,5.0,0.3,0.0,-0.3,0.00,0.96580654
TE,26,Chris Herndon,NYJ,4,165.6,2.50,#N/A,3,4,15,-1.7,-0.3,1.0,5.0,0.4,0.1,-0.2,0.00,0.801927461
TE,27,Will Dissly,SEA,11,246.3,6.92,#N/A,1,2,4,-2.0,-1.0,-0.3,6.0,0.5,0.2,0.1,0.00,0.954203927
TE,28,Gerald Everett,LAR,9,211.0,5.00,#N/A,1,2,15,-2.1,-1.1,0.0,6.0,0.5,0.2,0.0,0.00,0.792426736
TE,29,Geoff Swaim,JAX,10,263.0,-0.58,#N/A,0,1,9,-2.5,-1.3,-0.3,6.0,0.6,0.3,0.1,0.00,0.621879012
TE,30,Cameron Brate,TB,7,237.0,6.17,#N/A,1,4,15,-2.5,-1.4,0.0,6.0,0.6,0.3,0.0,0.00,1.06242671
TE,31,Vernon Davis,WAS,10,288.7,5.58,#N/A,2,3,14,-2.0,-1.5,-1.0,6.0,0.5,0.3,0.2,0.00,0.386035535
TE,32,Mike Gesicki,MIA,5,198.8,5.33,24,0,0,15,-2.7,-1.7,-0.6,6.0,0.6,0.4,0.1,0.00,0.880621517
